"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"CAN",2012,34898937,874728255,25.0646102773847,"high income","high emissions"
"CAN",2013,35268334,887435782,25.162395876142,"high income","high emissions"
"CAN",2014,35619762,897669729,25.2014521882544,"high income","high emissions"
"CAN",2015,35947200,900197491,25.0422144422931,"high income","high emissions"
"CAN",2016,36246950,889209231,24.531973890217,"high income","high emissions"
"CAN",2017,36524584,886193326,24.2629272930254,"high income","high emissions"
"CAN",2018,36787993,894321968,24.310159241359,"high income","high emissions"
"CAN",2019,37045068,907885281,24.5075884595488,"high income","high emissions"
"CAN",2020,37303700,850804874,22.8075197366481,"high income","high emissions"
"CAN",2021,37569970,810709458,21.578655985086,"high income","high emissions"
"CAN",2022,37842722,770614035,20.3635995053421,"high income","high emissions"
"CAN",2023,38118988,730518616,19.1641660581335,"high income","high emissions"
"CAN",2024,38395803,690423200,17.981736180905,"high income","high emissions"
"CAN",2025,38670200,650327779,16.8172851187736,"high income","high emissions"
"CAN",2026,38939722,632313796,16.2382719630099,"high income","high emissions"
"CAN",2027,39203946,614299806,15.6693360918312,"high income","high emissions"
"CAN",2028,39462959,596285829,15.1100131391566,"high income","high emissions"
"CAN",2029,39716848,578271840,14.5598623536289,"high income","high emissions"
"CAN",2030,39965700,559351657,13.9957928173409,"high income","high emissions"
"CAN",2031,40209604,552702089,13.7455243030993,"high income","high emissions"
"CAN",2032,40448661,546052522,13.4998911830481,"high income","high emissions"
"CAN",2033,40682977,539402957,13.2586894267841,"high income","high emissions"
"CAN",2034,40912655,532753390,13.021726162724,"high income","high emissions"
"CAN",2035,41137800,526103825,12.7888177053707,"high income","high emissions"
"CAN",2036,41358616,518543434,12.5377366109156,"high income","high emissions"
"CAN",2037,41575704,510983041,12.2904242583601,"high income","high emissions"
"CAN",2038,41789764,503422651,12.0465540556774,"high income","high emissions"
"CAN",2039,42001496,495862263,11.8058238449411,"high income","high emissions"
"CAN",2040,42211600,488301872,11.5679545906812,"high income","high emissions"
"CAN",2041,42420685,475174120,11.2014721120133,"high income","high emissions"
"CAN",2042,42628996,462046369,10.8387814012791,"high income","high emissions"
"CAN",2043,42836684,448918616,10.4797704696283,"high income","high emissions"
"CAN",2044,43043901,435790862,10.1243347344378,"high income","high emissions"
"CAN",2045,43250800,422663111,9.77237671904335,"high income","middle emissions"
"CAN",2046,43457547,399035171,9.18218349968073,"high income","middle emissions"
"CAN",2047,43664359,375407230,8.59756649582329,"high income","middle emissions"
"CAN",2048,43871468,351779286,8.01840699745903,"high income","middle emissions"
"CAN",2049,44079104,328151347,7.44460111984127,"high income","middle emissions"
"CAN",2050,44287500,304523405,6.87605769122213,"high income","middle emissions"
"CHE",2010,7830200,55515378,7.08990549411254,"high income","middle emissions"
"CHE",2011,7933541,51450143,6.48514238471825,"high income","middle emissions"
"CHE",2012,8038792,52786708,6.56649755336374,"high income","middle emissions"
"CHE",2013,8141351,54063981,6.64066455309444,"high income","middle emissions"
"CHE",2014,8236621,50641560,6.14834165612331,"high income","middle emissions"
"CHE",2015,8320000,49769794,5.98194639423077,"high income","middle emissions"
"CHE",2016,8388367,50197007,5.98412146249681,"high income","middle emissions"
"CHE",2017,8444507,49496112,5.86133826403365,"high income","middle emissions"
"CHE",2018,8492684,48220178,5.67784907574566,"high income","middle emissions"
"CHE",2019,8537161,50684429,5.93691849081914,"high income","middle emissions"
"CHE",2020,8582200,48434684,5.64362098296474,"high income","middle emissions"
"CHE",2021,8631126,47542950,5.50831374724457,"high income","middle emissions"
"CHE",2022,8683503,46651208,5.37239498852019,"high income","middle emissions"
"CHE",2023,8737958,45759476,5.2368615184463,"high income","middle emissions"
"CHE",2024,8793115,44867738,5.10259879462511,"high income","middle emissions"
"CHE",2025,8847600,43976001,4.97038756272888,"high income","low emissions"
"CHE",2026,8900315,42106845,4.73093873643798,"high income","low emissions"
"CHE",2027,8951262,40237685,4.4951968783843,"high income","low emissions"
"CHE",2028,9000723,38368526,4.26282710844451,"high income","low emissions"
"CHE",2029,9048975,36499373,4.03353672653533,"high income","low emissions"
"CHE",2030,9096300,34566265,3.80003572881281,"high income","low emissions"
"CHE",2031,9142928,32147995,3.5161597028873,"high income","low emissions"
"CHE",2032,9188900,29729729,3.23539585804612,"high income","low emissions"
"CHE",2033,9234207,27311457,2.95763967604365,"high income","low emissions"
"CHE",2034,9278843,24893187,2.68278997715556,"high income","low emissions"
"CHE",2035,9322800,22474914,2.41074720041189,"high income","low emissions"
"CHE",2036,9366103,21763204,2.32361356692319,"high income","low emissions"
"CHE",2037,9408912,21051495,2.23739949953831,"high income","low emissions"
"CHE",2038,9451419,20339790,2.1520355832283,"high income","low emissions"
"CHE",2039,9493818,19628081,2.0674591613195,"high income","low emissions"
"CHE",2040,9536300,18916376,1.98361796503885,"high income","low emissions"
"CHE",2041,9579028,18788609,1.96143168179485,"high income","low emissions"
"CHE",2042,9622037,18660843,1.93938591173574,"high income","low emissions"
"CHE",2043,9665332,18533086,1.91748053765768,"high income","low emissions"
"CHE",2044,9708919,18405316,1.89571217969786,"high income","low emissions"
"CHE",2045,9752800,18277554,1.87408272496104,"high income","low emissions"
"CHE",2046,9796962,17392675,1.77531310216371,"high income","low emissions"
"CHE",2047,9841314,16507797,1.67739765238666,"high income","low emissions"
"CHE",2048,9885745,15622915,1.58034776337039,"high income","low emissions"
"CHE",2049,9930144,14738039,1.48417173003735,"high income","low emissions"
"CHE",2050,9974400,13853161,1.38887161132499,"high income","low emissions"
"CHL",2010,16993600,45690562,2.68869233123058,"high income","low emissions"
"CHL",2011,17156973,56035872,3.26606983644493,"high income","low emissions"
"CHL",2012,17316526,59935060,3.46114803858464,"high income","low emissions"
"CHL",2013,17471152,61803131,3.53743880197482,"high income","low emissions"
"CHL",2014,17619745,55119703,3.1282917545061,"high income","low emissions"
"CHL",2015,17761200,60221169,3.39060249307479,"high income","low emissions"
"CHL",2016,17894769,65895490,3.68238841194318,"high income","low emissions"
"CHL",2017,18021138,68335859,3.79198355841901,"high income","low emissions"
"CHL",2018,18141352,69911504,3.85370969043542,"high income","low emissions"
"CHL",2019,18256458,75459947,4.1333289841874,"high income","low emissions"
"CHL",2020,18367500,65455143,3.56363919967334,"high income","low emissions"
"CHL",2021,18475288,60964325,3.29977670713442,"high income","low emissions"
"CHL",2022,18579696,56473504,3.039527880327,"high income","low emissions"
"CHL",2023,18680358,51982686,2.78274570540886,"high income","low emissions"
"CHL",2024,18776914,47491865,2.52926892033483,"high income","low emissions"
"CHL",2025,18869000,43001048,2.27892564523822,"high income","low emissions"
"CHL",2026,18956330,39351281,2.07589132495583,"high income","low emissions"
"CHL",2027,19038927,35701514,1.87518519294706,"high income","low emissions"
"CHL",2028,19116888,32051749,1.67661959415152,"high income","low emissions"
"CHL",2029,19190313,28401981,1.48001655835421,"high income","low emissions"
"CHL",2030,19259300,24385936,1.26619015229006,"high income","low emissions"
"CHL",2031,19323923,22487802,1.16372860728124,"high income","low emissions"
"CHL",2032,19384157,20589672,1.0621907364865,"high income","low emissions"
"CHL",2033,19439948,18691540,0.961501543111124,"high income","low emissions"
"CHL",2034,19491246,16793403,0.861586940106343,"high income","low emissions"
"CHL",2035,19538000,14895271,0.762374398607841,"high income","low emissions"
"CHL",2036,19580177,13316067,0.680078990092888,"high income","low emissions"
"CHL",2037,19617821,11736863,0.59827556791348,"high income","low emissions"
"CHL",2038,19650997,10157656,0.516902831953005,"high income","low emissions"
"CHL",2039,19679769,8578449,0.435901915312116,"high income","low emissions"
"CHL",2040,19704200,6999248,0.355216045310137,"high income","low emissions"
"CHL",2041,19724352,4432512,0.224722819791494,"high income","low emissions"
"CHL",2042,19740279,1865771,0.0945159387058309,"high income","low emissions"
"CHL",2043,19752028,-700966,-0.0354883053021188,"high income","low emissions"
"CHL",2044,19759652,-3267710,-0.165372851708117,"high income","low emissions"
"CHL",2045,19763200,-5834447,-0.295217727898316,"high income","low emissions"
"CHL",2046,19762731,-7627772,-0.385967506211566,"high income","low emissions"
"CHL",2047,19758342,-9421098,-0.476816222737718,"high income","low emissions"
"CHL",2048,19750137,-11214421,-0.567814846043853,"high income","low emissions"
"CHL",2049,19738221,-13007755,-0.659013545344335,"high income","low emissions"
"CHL",2050,19722700,-14801077,-0.750458963529334,"high income","low emissions"
"CHN",2010,1350132600,11704117004,8.66886482409209,"middle income","middle emissions"
"CHN",2011,1360255846,12712858839,9.34593214679704,"middle income","middle emissions"
"CHN",2012,1370489584,13078354918,9.54283423287951,"middle income","middle emissions"
"CHN",2013,1380354279,13398605258,9.70664231772922,"middle income","middle emissions"
"CHN",2014,1389370396,13454750302,9.68406289693249,"middle income","middle emissions"
"CHN",2015,1397058400,13389686065,9.58419924678882,"middle income","middle emissions"
"CHN",2016,1403081059,13352039933,9.51622847971181,"middle income","middle emissions"
"CHN",2017,1407670355,13564644965,9.63623686242934,"middle income","middle emissions"
"CHN",2018,1411200571,13916989310,9.86180816249117,"middle income","middle emissions"
"CHN",2019,1414045991,14624137305,10.3420520959562,"middle income","high emissions"
"CHN",2020,1416580900,14247863195,10.0579241150294,"middle income","high emissions"
"CHN",2021,1419086381,13288992501,9.36447046418382,"middle income","middle emissions"
"CHN",2022,1421470718,12330121801,8.67420035099168,"middle income","middle emissions"
"CHN",2023,1423548995,11371251109,7.98795907196717,"middle income","middle emissions"
"CHN",2024,1425136294,10412380411,7.30623481756616,"middle income","middle emissions"
"CHN",2025,1426047700,9453509715,6.62916795490081,"middle income","middle emissions"
"CHN",2026,1426143082,8556379348,5.99966402810065,"middle income","middle emissions"
"CHN",2027,1425461454,7659248977,5.37317158279329,"middle income","middle emissions"
"CHN",2028,1424086614,6762118608,4.74838997959993,"middle income","low emissions"
"CHN",2029,1422102363,5864988238,4.12416742324195,"middle income","low emissions"
"CHN",2030,1419592500,4963994112,3.49677397703919,"middle income","low emissions"
"CHN",2031,1416631356,4646685719,3.28009520565772,"middle income","low emissions"
"CHN",2032,1413255392,4329377324,3.06340761090123,"middle income","low emissions"
"CHN",2033,1409491600,4012068929,2.8464652992611,"middle income","low emissions"
"CHN",2034,1405366972,3694760533,2.62903612125019,"middle income","low emissions"
"CHN",2035,1400908500,3377452140,2.41090131154176,"middle income","low emissions"
"CHN",2036,1396141309,3198703176,2.29110273822576,"middle income","low emissions"
"CHN",2037,1391083050,3019954216,2.17093739730349,"middle income","low emissions"
"CHN",2038,1385749506,2841205245,2.05030218859771,"middle income","low emissions"
"CHN",2039,1380156462,2662456278,1.92909742576708,"middle income","low emissions"
"CHN",2040,1374319700,2483707313,1.80722674134701,"middle income","low emissions"
"CHN",2041,1368250580,2349888044,1.71743983035622,"middle income","low emissions"
"CHN",2042,1361942768,2216068776,1.62713795914807,"middle income","low emissions"
"CHN",2043,1355385506,2082249512,1.53627842616166,"middle income","low emissions"
"CHN",2044,1348568036,1948430243,1.44481419623385,"middle income","low emissions"
"CHN",2045,1341479600,1814610975,1.35269367868136,"middle income","low emissions"
"CHN",2046,1334110613,1728092606,1.29531433837713,"middle income","low emissions"
"CHN",2047,1326456186,1641574239,1.2375638610049,"middle income","low emissions"
"CHN",2048,1318512603,1555055869,1.17940159651246,"middle income","low emissions"
"CHN",2049,1310276146,1468537501,1.12078473341909,"middle income","low emissions"
"CHN",2050,1301743100,1382019130,1.06166810486647,"middle income","low emissions"
"CIV",2010,20266300,50941087,2.51358595303533,"middle income","low emissions"
"CIV",2011,20786472,51790299,2.49153867957968,"middle income","low emissions"
"CIV",2012,21340689,54616008,2.5592429560264,"middle income","low emissions"
"CIV",2013,21918719,55934318,2.55189721625611,"middle income","low emissions"
"CIV",2014,22510333,57207916,2.54140691743654,"middle income","low emissions"
"CIV",2015,23105300,58356204,2.52566311625471,"middle income","low emissions"
"CIV",2016,23695174,59861784,2.52632810377337,"middle income","low emissions"
"CIV",2017,24278651,60735604,2.50160538161696,"middle income","low emissions"
"CIV",2018,24856211,61069089,2.45689453633943,"middle income","low emissions"
"CIV",2019,25428334,63654113,2.5032750081071,"middle income","low emissions"
"CIV",2020,25995500,64526631,2.48222311553923,"middle income","low emissions"
"CIV",2021,26558055,63341987,2.3850386257578,"middle income","low emissions"
"CIV",2022,27115803,62157349,2.29229239495507,"middle income","low emissions"
"CIV",2023,27668413,60972703,2.20369354035593,"middle income","low emissions"
"CIV",2024,28215556,59788062,2.11897514973655,"middle income","low emissions"
"CIV",2025,28756900,58603425,2.03789090618252,"middle income","low emissions"
"CIV",2026,29292191,58041705,1.98147366306604,"middle income","low emissions"
"CIV",2027,29821480,57479980,1.92746905921504,"middle income","low emissions"
"CIV",2028,30344894,56918260,1.87571128111372,"middle income","low emissions"
"CIV",2029,30862558,56356540,1.82604889717826,"middle income","low emissions"
"CIV",2030,31374600,55784575,1.77801709025772,"middle income","low emissions"
"CIV",2031,31881104,54806591,1.71909325975663,"middle income","low emissions"
"CIV",2032,32381984,53828612,1.66230123515594,"middle income","low emissions"
"CIV",2033,32877112,52850628,1.60752039291042,"middle income","low emissions"
"CIV",2034,33366360,51872646,1.55463904363557,"middle income","low emissions"
"CIV",2035,33849600,50894662,1.50355283371148,"middle income","low emissions"
"CIV",2036,34326691,50697650,1.47691631564487,"middle income","low emissions"
"CIV",2037,34797447,50500642,1.45127434205159,"middle income","low emissions"
"CIV",2038,35261666,50303629,1.42658117741799,"middle income","low emissions"
"CIV",2039,35719151,50106617,1.40279417615497,"middle income","low emissions"
"CIV",2040,36169700,49909603,1.37987329173314,"middle income","low emissions"
"CIV",2041,36613150,49301640,1.3465555408371,"middle income","low emissions"
"CIV",2042,37049481,48693686,1.31428793833846,"middle income","low emissions"
"CIV",2043,37478706,48085727,1.28301460034399,"middle income","low emissions"
"CIV",2044,37900841,47477767,1.25268373332402,"middle income","low emissions"
"CIV",2045,38315900,46869803,1.22324682442537,"middle income","low emissions"
"CIV",2046,38723893,46827364,1.20926281869439,"middle income","low emissions"
"CIV",2047,39124807,46784915,1.19578647378376,"middle income","low emissions"
"CIV",2048,39518625,46742468,1.18279590952367,"middle income","low emissions"
"CIV",2049,39905328,46700016,1.17027019549871,"middle income","low emissions"
"CIV",2050,40284900,46657576,1.1581901903691,"middle income","low emissions"
"CMR",2010,19974500,86032103,4.30709669829032,"middle income","low emissions"
"CMR",2011,20501830,85914644,4.19058415760935,"middle income","low emissions"
"CMR",2012,21063014,87020936,4.13145697002338,"middle income","low emissions"
"CMR",2013,21646873,89445651,4.13203565244735,"middle income","low emissions"
"CMR",2014,22242228,91817652,4.12807799650287,"middle income","low emissions"
"CMR",2015,22837900,95603635,4.18618327429405,"middle income","low emissions"
"CMR",2016,23424761,96886524,4.136073106573,"middle income","low emissions"
"CMR",2017,24001881,95919311,3.99632474638134,"middle income","low emissions"
"CMR",2018,24570380,97676464,3.97537457703137,"middle income","low emissions"
"CMR",2019,25131380,98528798,3.92054865272022,"middle income","low emissions"
"CMR",2020,25686000,98180200,3.82232344467803,"middle income","low emissions"
"CMR",2021,26235147,90407353,3.44603950570584,"middle income","low emissions"
"CMR",2022,26778874,82634509,3.08580969461225,"middle income","low emissions"
"CMR",2023,27317016,74861663,2.74047732739184,"middle income","low emissions"
"CMR",2024,27849412,67088807,2.40898468520628,"middle income","low emissions"
"CMR",2025,28375900,59315971,2.09036439372848,"middle income","low emissions"
"CMR",2026,28896376,56771399,1.96465463350837,"middle income","low emissions"
"CMR",2027,29410972,54226834,1.84376204907475,"middle income","low emissions"
"CMR",2028,29919880,51682259,1.72735515650464,"middle income","low emissions"
"CMR",2029,30423292,49137691,1.61513392436295,"middle income","low emissions"
"CMR",2030,30921400,46501071,1.50384752954265,"middle income","low emissions"
"CMR",2031,31414308,44710265,1.42324526136307,"middle income","low emissions"
"CMR",2032,31901772,42919444,1.34536238300493,"middle income","low emissions"
"CMR",2033,32383462,41128630,1.2700504350029,"middle income","low emissions"
"CMR",2034,32859049,39337814,1.19716836601084,"middle income","low emissions"
"CMR",2035,33328200,37547003,1.12658358387192,"middle income","low emissions"
"CMR",2036,33790610,35765708,1.05845109040648,"middle income","low emissions"
"CMR",2037,34246071,33984408,0.99235932787735,"middle income","low emissions"
"CMR",2038,34694396,32203111,0.928193446572755,"middle income","low emissions"
"CMR",2039,35135401,30421817,0.865845162831641,"middle income","low emissions"
"CMR",2040,35568900,28640522,0.805212474942998,"middle income","low emissions"
"CMR",2041,35994706,27748574,0.770907088392388,"middle income","low emissions"
"CMR",2042,36412615,26856616,0.73756350649356,"middle income","low emissions"
"CMR",2043,36822421,25964666,0.705131962941817,"middle income","low emissions"
"CMR",2044,37223918,25072714,0.673564615095058,"middle income","low emissions"
"CMR",2045,37616900,24180763,0.642816473446775,"middle income","low emissions"
"CMR",2046,38001145,23001112,0.605274183185796,"middle income","low emissions"
"CMR",2047,38376368,21821455,0.568616993666519,"middle income","low emissions"
"CMR",2048,38742268,20641804,0.532798028241403,"middle income","low emissions"
"CMR",2049,39098546,19462153,0.497771784147676,"middle income","low emissions"
"CMR",2050,39444900,18282498,0.463494596259592,"middle income","low emissions"
"COD",2010,65069800,829451202,12.7470992995214,"low income","high emissions"
"COD",2011,67215371,834790519,12.4196371541265,"low income","high emissions"
"COD",2012,69394272,846954273,12.2049594093299,"low income","high emissions"
"COD",2013,71613087,854689027,11.9348161461047,"low income","high emissions"
"COD",2014,73878401,862832274,11.679087017598,"low income","high emissions"
"COD",2015,76196800,866359992,11.3700311824119,"low income","high emissions"
"COD",2016,78571629,872125631,11.0997524437224,"low income","high emissions"
"COD",2017,80993281,880848891,10.8755798027246,"low income","high emissions"
"COD",2018,83448908,886757054,10.6263470098374,"low income","high emissions"
"COD",2019,85925663,896002841,10.4276511779723,"low income","high emissions"
"COD",2020,88410700,901721108,10.1992305003806,"low income","high emissions"
"COD",2021,90893900,721901641,7.94224520017295,"low income","middle emissions"
"COD",2022,93376057,542082236,5.80536652988035,"low income","middle emissions"
"COD",2023,95860695,362262779,3.77905437677037,"low income","low emissions"
"COD",2024,98351335,182443324,1.85501624355175,"low income","low emissions"
"COD",2025,100851500,2623887,0.0260173324144906,"low income","low emissions"
"COD",2026,103364100,-33576340,-0.32483560539878,"low income","low emissions"
"COD",2027,105889594,-69776564,-0.658955817698196,"low income","low emissions"
"COD",2028,108427828,-105976817,-0.977395000479028,"low income","low emissions"
"COD",2029,110978648,-142177063,-1.28112087831526,"low income","low emissions"
"COD",2030,113541900,-178826426,-1.57498179967043,"low income","low emissions"
"COD",2031,116116662,-197809008,-1.70353681024692,"low income","low emissions"
"COD",2032,118698937,-216791655,-1.82639929622959,"low income","low emissions"
"COD",2033,121283961,-235774240,-1.94398532218122,"low income","low emissions"
"COD",2034,123866971,-254756819,-2.05669693012837,"low income","low emissions"
"COD",2035,126443200,-273739433,-2.16492016178015,"low income","low emissions"
"COD",2036,129008288,-293294930,-2.27345804325378,"low income","low emissions"
"COD",2037,131559481,-312850386,-2.37801474756502,"low income","low emissions"
"COD",2038,134094431,-332405833,-2.47889364622458,"low income","low emissions"
"COD",2039,136610787,-351961326,-2.5763801946328,"low income","low emissions"
"COD",2040,139106200,-371516766,-2.67074196549111,"low income","low emissions"
"COD",2041,141578453,-389410492,-2.75049263322576,"low income","low emissions"
"COD",2042,144025860,-407304304,-2.82799425047696,"low income","low emissions"
"COD",2043,146446872,-425198031,-2.90342856213412,"low income","low emissions"
"COD",2044,148839936,-443091781,-2.97696836553329,"low income","low emissions"
"COD",2045,151203500,-460985564,-3.04877574923861,"low income","low emissions"
"COD",2046,153536137,-478325965,-3.11539663786122,"low income","low emissions"
"COD",2047,155836909,-495666377,-3.18067382227146,"low income","low emissions"
"COD",2048,158105002,-513006780,-3.24472201075586,"low income","low emissions"
"COD",2049,160339604,-530347211,-3.30764949999502,"low income","low emissions"
"COD",2050,162539900,-547687579,-3.36955774551356,"low income","low emissions"
"COG",2010,4182300,52582492,12.5726255887909,"middle income","high emissions"
"COG",2011,4338456,51845584,11.950238518035,"middle income","high emissions"
"COG",2012,4503082,51201580,11.3703414683543,"middle income","high emissions"
"COG",2013,4670940,50736048,10.8620637387763,"middle income","high emissions"
"COG",2014,4836791,51372791,10.6212550842077,"middle income","high emissions"
"COG",2015,4995400,51349028,10.2792625215198,"middle income","high emissions"
"COG",2016,5142877,51332676,9.98131512769992,"middle income","middle emissions"
"COG",2017,5280729,53315061,10.0961554739885,"middle income","high emissions"
"COG",2018,5411812,54555147,10.0807542834082,"middle income","high emissions"
"COG",2019,5538984,52478296,9.47435414148154,"middle income","middle emissions"
"COG",2020,5665100,51163683,9.03138214682883,"middle income","middle emissions"
"COG",2021,5792450,44242032,7.63787896313304,"middle income","middle emissions"
"COG",2022,5921058,37320378,6.30299145862108,"middle income","middle emissions"
"COG",2023,6050381,30398724,5.02426607514469,"middle income","middle emissions"
"COG",2024,6179876,23477071,3.79895502757661,"middle income","low emissions"
"COG",2025,6309000,16555416,2.6240951022349,"middle income","low emissions"
"COG",2026,6437339,14116363,2.19288793086709,"middle income","low emissions"
"COG",2027,6564992,11677306,1.77872356889391,"middle income","low emissions"
"COG",2028,6692185,9238254,1.38045406694525,"middle income","low emissions"
"COG",2029,6819145,6799198,0.997074853225734,"middle income","low emissions"
"COG",2030,6946100,4313472,0.620991923525432,"middle income","low emissions"
"COG",2031,7073185,2761872,0.390470770946893,"middle income","low emissions"
"COG",2032,7200175,1210279,0.168090220029374,"middle income","low emissions"
"COG",2033,7326752,-341322,-0.0465857176549718,"middle income","low emissions"
"COG",2034,7452600,-1892925,-0.253995249979873,"middle income","low emissions"
"COG",2035,7577400,-3444517,-0.454577691556471,"middle income","low emissions"
"COG",2036,7700869,-4834140,-0.627739544718914,"middle income","low emissions"
"COG",2037,7822848,-6223756,-0.795586978041757,"middle income","low emissions"
"COG",2038,7943213,-7613376,-0.958475619374679,"middle income","low emissions"
"COG",2039,8061839,-9003001,-1.11674284242094,"middle income","low emissions"
"COG",2040,8178600,-10392615,-1.27070831193603,"middle income","low emissions"
"COG",2041,8293377,-11220011,-1.35288809371623,"middle income","low emissions"
"COG",2042,8406075,-12047401,-1.43317791002341,"middle income","low emissions"
"COG",2043,8516605,-12874788,-1.51172773658048,"middle income","low emissions"
"COG",2044,8624876,-13702183,-1.58868173872877,"middle income","low emissions"
"COG",2045,8730800,-14529572,-1.66417418793238,"middle income","low emissions"
"COG",2046,8834310,-15384196,-1.74141455303244,"middle income","low emissions"
"COG",2047,8935429,-16238820,-1.81735202641082,"middle income","low emissions"
"COG",2048,9034203,-17093443,-1.89208090630684,"middle income","low emissions"
"COG",2049,9130678,-17948062,-1.96568776163172,"middle income","low emissions"
"COG",2050,9224900,-18802687,-2.03825374800811,"middle income","low emissions"
"COL",2010,45916300,337830931,7.35753819449738,"middle income","middle emissions"
"COL",2011,46402123,340557912,7.33927436897661,"middle income","middle emissions"
"COL",2012,46875320,337740127,7.20507352269809,"middle income","middle emissions"
"COL",2013,47337455,347264808,7.33594165550303,"middle income","middle emissions"
"COL",2014,47790093,348086589,7.28365581962772,"middle income","middle emissions"
"COL",2015,48234800,348648772,7.22815834210985,"middle income","middle emissions"
"COL",2016,48672705,358028636,7.35584011613901,"middle income","middle emissions"
"COL",2017,49103201,349122503,7.10997441897932,"middle income","middle emissions"
"COL",2018,49525244,355347069,7.17506952615923,"middle income","middle emissions"
"COL",2019,49937792,356759722,7.14408282208392,"middle income","middle emissions"
"COL",2020,50339800,334835434,6.65150505166886,"middle income","middle emissions"
"COL",2021,50730334,318012364,6.26868263867531,"middle income","middle emissions"
"COL",2022,51108888,301189301,5.89309047381348,"middle income","middle emissions"
"COL",2023,51475066,284366243,5.52434926455461,"middle income","middle emissions"
"COL",2024,51828469,267543178,5.16208915991711,"middle income","middle emissions"
"COL",2025,52168700,250720112,4.80594900773836,"middle income","low emissions"
"COL",2026,52495347,242985553,4.62870648326222,"middle income","low emissions"
"COL",2027,52807938,235250995,4.45484152401482,"middle income","low emissions"
"COL",2028,53105985,227516437,4.28419578320598,"middle income","low emissions"
"COL",2029,53389002,219781878,4.11661334295029,"middle income","low emissions"
"COL",2030,53656500,211886407,3.94894201075359,"middle income","low emissions"
"COL",2031,53908103,205882694,3.81914188299299,"middle income","low emissions"
"COL",2032,54143872,199878988,3.69162715219185,"middle income","low emissions"
"COL",2033,54363980,193875273,3.5662450210599,"middle income","low emissions"
"COL",2034,54568599,187871566,3.44285118993068,"middle income","low emissions"
"COL",2035,54757900,181867858,3.32130812175047,"middle income","low emissions"
"COL",2036,54932033,178907574,3.25688972771133,"middle income","low emissions"
"COL",2037,55091055,175947289,3.1937542129117,"middle income","low emissions"
"COL",2038,55235001,172987007,3.13183676777701,"middle income","low emissions"
"COL",2039,55363905,170026719,3.07107526103876,"middle income","low emissions"
"COL",2040,55477800,167066439,3.01141067237706,"middle income","low emissions"
"COL",2041,55576761,164740643,2.96420014473316,"middle income","low emissions"
"COL",2042,55661020,162414853,2.91792807605754,"middle income","low emissions"
"COL",2043,55730849,160089060,2.8725394081113,"middle income","low emissions"
"COL",2044,55786518,157763266,2.82798195076452,"middle income","low emissions"
"COL",2045,55828300,155437476,2.78420578810388,"middle income","low emissions"
"COL",2046,55856475,154052336,2.75800318584372,"middle income","low emissions"
"COL",2047,55871363,152667199,2.73247672515167,"middle income","low emissions"
"COL",2048,55873294,151282064,2.70759164476682,"middle income","low emissions"
"COL",2049,55862597,149896929,2.68331472308744,"middle income","low emissions"
"COL",2050,55839600,148511791,2.6596141627089,"middle income","low emissions"
"COM",2010,694400,661437,0.952530241935484,"middle income","low emissions"
"COM",2011,710518,653014,0.919067497234412,"middle income","low emissions"
"COM",2012,726718,672986,0.926062103869727,"middle income","low emissions"
"COM",2013,743168,711769,0.957749795470203,"middle income","low emissions"
"COM",2014,760039,701656,0.923184205021058,"middle income","low emissions"
"COM",2015,777500,728272,0.93668424437299,"middle income","low emissions"
"COM",2016,795651,774469,0.973377774928957,"middle income","low emissions"
"COM",2017,814310,860343,1.05653006840147,"middle income","low emissions"
"COM",2018,833222,884687,1.06176625197126,"middle income","low emissions"
"COM",2019,852137,904427,1.06136337232159,"middle income","low emissions"
"COM",2020,870800,902752,1.03669269637115,"middle income","low emissions"
"COM",2021,889014,918086,1.03270139727833,"middle income","low emissions"
"COM",2022,906803,933428,1.02936139381983,"middle income","low emissions"
"COM",2023,924244,948768,1.02653411869593,"middle income","low emissions"
"COM",2024,941417,964108,1.02410302766999,"middle income","low emissions"
"COM",2025,958400,979448,1.02196160267112,"middle income","low emissions"
"COM",2026,975256,950932,0.975058856341309,"middle income","low emissions"
"COM",2027,991988,922412,0.929862054782921,"middle income","low emissions"
"COM",2028,1008581,893897,0.886291730659213,"middle income","low emissions"
"COM",2029,1025023,865383,0.844257153254122,"middle income","low emissions"
"COM",2030,1041300,836458,0.803282435417267,"middle income","low emissions"
"COM",2031,1057402,868658,0.821502134476765,"middle income","low emissions"
"COM",2032,1073329,900861,0.839314879221562,"middle income","low emissions"
"COM",2033,1089086,933051,0.856728486088335,"middle income","low emissions"
"COM",2034,1104675,965254,0.873790028741485,"middle income","low emissions"
"COM",2035,1120100,997445,0.890496384251406,"middle income","low emissions"
"COM",2036,1135362,992793,0.87442859634196,"middle income","low emissions"
"COM",2037,1150448,988163,0.858937561715088,"middle income","low emissions"
"COM",2038,1165344,983512,0.843967103275943,"middle income","low emissions"
"COM",2039,1180033,978876,0.829532733406608,"middle income","low emissions"
"COM",2040,1194500,974242,0.815606529928841,"middle income","low emissions"
"COM",2041,1208728,998207,0.825832610810703,"middle income","low emissions"
"COM",2042,1222696,1022199,0.83602056439213,"middle income","low emissions"
"COM",2043,1236380,1046172,0.846157330270629,"middle income","low emissions"
"COM",2044,1249755,1070151,0.856288632571984,"middle income","low emissions"
