"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"BRN",2041,541591,20410590,37.6863537244895,"high income","high emissions"
"BRN",2042,544763,20711370,38.0190468148534,"high income","high emissions"
"BRN",2043,547820,21025542,38.3803840677595,"high income","high emissions"
"BRN",2044,550765,21347445,38.759625248518,"high income","high emissions"
"BRN",2045,553600,21666193,39.1369093208092,"high income","high emissions"
"BRN",2046,556329,21993453,39.5331773105483,"high income","high emissions"
"BRN",2047,558963,22328565,39.9464096908024,"high income","high emissions"
"BRN",2048,561511,22664209,40.3628940483802,"high income","high emissions"
"BRN",2049,563987,23016651,40.8106055636034,"high income","high emissions"
"BRN",2050,566400,23399440,41.3125706214689,"high income","high emissions"
"BTN",2010,727600,434219,0.596782572842221,"middle income","low emissions"
"BTN",2011,740183,796505,1.07609199346648,"middle income","low emissions"
"BTN",2012,752556,916309,1.21759576695954,"middle income","low emissions"
"BTN",2013,764618,1019134,1.33286686946946,"middle income","low emissions"
"BTN",2014,776266,1162084,1.49701777483491,"middle income","low emissions"
"BTN",2015,787400,1423689,1.80808864617729,"middle income","low emissions"
"BTN",2016,797957,1409628,1.76654631765872,"middle income","low emissions"
"BTN",2017,808032,1235941,1.52956937349016,"middle income","low emissions"
"BTN",2018,817758,1305775,1.59677435133621,"middle income","low emissions"
"BTN",2019,827269,1335455,1.61429353692692,"middle income","low emissions"
"BTN",2020,836700,1203548,1.43844627704076,"middle income","low emissions"
"BTN",2021,846150,1080273,1.27669207587307,"middle income","low emissions"
"BTN",2022,855583,1151373,1.34571748153014,"middle income","low emissions"
"BTN",2023,864932,1217385,1.40749214967188,"middle income","low emissions"
"BTN",2024,874127,1338956,1.53176369108837,"middle income","low emissions"
"BTN",2025,883100,1456763,1.64960140414449,"middle income","low emissions"
"BTN",2026,891796,1573245,1.76413103445183,"middle income","low emissions"
"BTN",2027,900217,1690820,1.8782360253139,"middle income","low emissions"
"BTN",2028,908380,1814124,1.99709813073824,"middle income","low emissions"
"BTN",2029,916302,1941374,2.11870540498657,"middle income","low emissions"
"BTN",2030,924000,2075609,2.24633008658009,"middle income","low emissions"
"BTN",2031,931486,2217170,2.38025048148872,"middle income","low emissions"
"BTN",2032,938756,2366281,2.52065605972159,"middle income","low emissions"
"BTN",2033,945803,2518638,2.6629625831172,"middle income","low emissions"
"BTN",2034,952621,2686137,2.819733136263,"middle income","low emissions"
"BTN",2035,959200,2855789,2.97726125938282,"middle income","low emissions"
"BTN",2036,965537,3029597,3.13773268139906,"middle income","low emissions"
"BTN",2037,971637,3210654,3.3043760169693,"middle income","low emissions"
"BTN",2038,977508,3401755,3.48002778493884,"middle income","low emissions"
"BTN",2039,983160,3595426,3.65701004922902,"middle income","low emissions"
"BTN",2040,988600,3798009,3.84180558365365,"middle income","low emissions"
"BTN",2041,993835,3995834,4.0206211292619,"middle income","low emissions"
"BTN",2042,998865,4196112,4.20087999879864,"middle income","low emissions"
"BTN",2043,1003687,4398839,4.38268005862385,"middle income","low emissions"
"BTN",2044,1008300,4609732,4.57178617474958,"middle income","low emissions"
"BTN",2045,1012700,4827855,4.76731016095586,"middle income","low emissions"
"BTN",2046,1016887,5059725,4.97570034821962,"middle income","low emissions"
"BTN",2047,1020860,5295685,5.18747428638599,"middle income","middle emissions"
"BTN",2048,1024619,5554548,5.42108627694782,"middle income","middle emissions"
"BTN",2049,1028166,5816786,5.65743858481996,"middle income","middle emissions"
"BTN",2050,1031500,6079136,5.89349103247697,"middle income","middle emissions"
"BWA",2010,2034300,136912587,67.3020631175343,"middle income","high emissions"
"BWA",2011,2069834,137937497,66.6418162036183,"middle income","high emissions"
"BWA",2012,2104308,139297200,66.1962032173997,"middle income","high emissions"
"BWA",2013,2138475,140118324,65.5225448041244,"middle income","high emissions"
"BWA",2014,2173088,141636017,65.1773039103801,"middle income","high emissions"
"BWA",2015,2208900,142684425,64.5952397120739,"middle income","high emissions"
"BWA",2016,2246423,143098204,63.7004713715983,"middle income","high emissions"
"BWA",2017,2285211,144194100,63.0988123197377,"middle income","high emissions"
"BWA",2018,2324578,146175923,62.8827782935225,"middle income","high emissions"
"BWA",2019,2363836,147087117,62.223909357502,"middle income","high emissions"
"BWA",2020,2402300,146998339,61.1906668609249,"middle income","high emissions"
"BWA",2021,2439418,148117392,60.7183319955826,"middle income","high emissions"
"BWA",2022,2475181,148501153,59.9960782665995,"middle income","high emissions"
"BWA",2023,2509715,148841508,59.3061395417408,"middle income","high emissions"
"BWA",2024,2543146,149136344,58.6424625247626,"middle income","high emissions"
"BWA",2025,2575600,149427289,58.016496738624,"middle income","high emissions"
"BWA",2026,2607187,149730447,57.4298840090872,"middle income","high emissions"
"BWA",2027,2637952,150039858,56.8774026214275,"middle income","high emissions"
"BWA",2028,2667923,150359751,56.3583547950972,"middle income","high emissions"
"BWA",2029,2697130,150684285,55.8683804636781,"middle income","high emissions"
"BWA",2030,2725600,151023702,55.4093417963017,"middle income","high emissions"
"BWA",2031,2753357,151369808,54.9764552871277,"middle income","high emissions"
"BWA",2032,2780401,151722229,54.5684701595202,"middle income","high emissions"
"BWA",2033,2806726,152086341,54.1863869148609,"middle income","high emissions"
"BWA",2034,2832328,152459429,53.8283097861547,"middle income","high emissions"
"BWA",2035,2857200,152838167,53.4922886042279,"middle income","high emissions"
"BWA",2036,2881336,153216928,53.1756546268814,"middle income","high emissions"
"BWA",2037,2904721,153603479,52.880630876425,"middle income","high emissions"
"BWA",2038,2927337,153995386,52.6059643969929,"middle income","high emissions"
"BWA",2039,2949169,154388951,52.3499843515241,"middle income","high emissions"
"BWA",2040,2970200,154789135,52.1140445087873,"middle income","high emissions"
"BWA",2041,2990414,155191072,51.8961829365432,"middle income","high emissions"
"BWA",2042,3009806,155603592,51.698877602078,"middle income","high emissions"
"BWA",2043,3028371,156009246,51.5158961699211,"middle income","high emissions"
"BWA",2044,3046104,156424229,51.3522286172764,"middle income","high emissions"
"BWA",2045,3063000,156838722,51.2042840352595,"middle income","high emissions"
"BWA",2046,3079047,157256849,51.0732213571277,"middle income","high emissions"
"BWA",2047,3094197,157687531,50.9623437033906,"middle income","high emissions"
"BWA",2048,3108393,158132457,50.8727361694612,"middle income","high emissions"
"BWA",2049,3121580,158586894,50.8034053267896,"middle income","high emissions"
"BWA",2050,3133700,159027907,50.7476487857804,"middle income","high emissions"
"CAF",2010,4449000,22797088,5.12409260507979,"low income","middle emissions"
"CAF",2011,4472286,23551174,5.26602592052476,"low income","middle emissions"
"CAF",2012,4484249,23746186,5.29546552834154,"low income","middle emissions"
"CAF",2013,4494268,23867802,5.3107206779836,"low income","middle emissions"
"CAF",2014,4511725,24014263,5.32263446907779,"low income","middle emissions"
"CAF",2015,4546000,24299003,5.3451392432908,"low income","middle emissions"
"CAF",2016,4603800,24820147,5.39123050523481,"low income","middle emissions"
"CAF",2017,4681139,25108951,5.36385503613544,"low income","middle emissions"
"CAF",2018,4771358,25348581,5.31265543268814,"low income","middle emissions"
"CAF",2019,4867798,25734870,5.28675799612063,"low income","middle emissions"
"CAF",2020,4963800,26117782,5.26165075144043,"low income","middle emissions"
"CAF",2021,5054087,26380023,5.21954271859586,"low income","middle emissions"
"CAF",2022,5138914,26668094,5.18944158240438,"low income","middle emissions"
"CAF",2023,5219918,26958535,5.16455143548232,"low income","middle emissions"
"CAF",2024,5298734,27263730,5.14532905407216,"low income","middle emissions"
"CAF",2025,5377000,27563294,5.12614729403013,"low income","middle emissions"
"CAF",2026,5455978,27874037,5.10889834966343,"low income","middle emissions"
"CAF",2027,5535436,28191286,5.09287543022808,"low income","middle emissions"
"CAF",2028,5614763,28511508,5.07795395816351,"low income","middle emissions"
"CAF",2029,5693354,28832434,5.06422646475171,"low income","middle emissions"
"CAF",2030,5770600,29153656,5.05210134128167,"low income","middle emissions"
"CAF",2031,5845999,29459664,5.03928652741815,"low income","middle emissions"
"CAF",2032,5919478,29776208,5.03020840688993,"low income","middle emissions"
"CAF",2033,5991066,30078299,5.02052539564745,"low income","middle emissions"
"CAF",2034,6060796,30380015,5.01254538182773,"low income","middle emissions"
"CAF",2035,6128700,30681547,5.00620800496027,"low income","middle emissions"
"CAF",2036,6194793,30955358,4.99699634838484,"low income","low emissions"
"CAF",2037,6259031,31247216,4.99234082719833,"low income","low emissions"
"CAF",2038,6321352,31532342,4.98822751841695,"low income","low emissions"
"CAF",2039,6381695,31811109,4.98474292488124,"low income","low emissions"
"CAF",2040,6440000,32076896,4.98088447204969,"low income","low emissions"
"CAF",2041,6496228,32316465,4.97465067420663,"low income","low emissions"
"CAF",2042,6550429,32557741,4.97032194379941,"low income","low emissions"
"CAF",2043,6602676,32790433,4.96623384215733,"low income","low emissions"
"CAF",2044,6653042,33027645,4.96429227412062,"low income","low emissions"
"CAF",2045,6701600,33257766,4.96266055867256,"low income","low emissions"
"CAF",2046,6748409,33454096,4.95733083160787,"low income","low emissions"
"CAF",2047,6793478,33643223,4.95228261576765,"low income","low emissions"
"CAF",2048,6836803,33829493,4.9481450613686,"low income","low emissions"
"CAF",2049,6878378,34022002,4.94622453142296,"low income","low emissions"
"CAF",2050,6918200,34211534,4.94514960538868,"low income","low emissions"
"CAN",2010,34130300,861352474,25.2371785187941,"high income","high emissions"
"CAN",2011,34517586,874613096,25.3381883657797,"high income","high emissions"
"CAN",2012,34898937,874728255,25.0646102773847,"high income","high emissions"
"CAN",2013,35268334,887435782,25.162395876142,"high income","high emissions"
"CAN",2014,35619762,897669729,25.2014521882544,"high income","high emissions"
"CAN",2015,35947200,900197491,25.0422144422931,"high income","high emissions"
"CAN",2016,36246950,889209231,24.531973890217,"high income","high emissions"
"CAN",2017,36524584,886193326,24.2629272930254,"high income","high emissions"
"CAN",2018,36787993,894321968,24.310159241359,"high income","high emissions"
"CAN",2019,37045068,907885281,24.5075884595488,"high income","high emissions"
"CAN",2020,37303700,850804874,22.8075197366481,"high income","high emissions"
"CAN",2021,37569970,871653828,23.2008124573962,"high income","high emissions"
"CAN",2022,37842722,888544885,23.4799411363696,"high income","high emissions"
"CAN",2023,38118988,896582259,23.5206207205711,"high income","high emissions"
"CAN",2024,38395803,896936348,23.3602706004091,"high income","high emissions"
"CAN",2025,38670200,897078750,23.198192665153,"high income","high emissions"
"CAN",2026,38939722,896694223,23.0277510198969,"high income","high emissions"
"CAN",2027,39203946,896527282,22.8682919316336,"high income","high emissions"
"CAN",2028,39462959,896549842,22.7187688079852,"high income","high emissions"
"CAN",2029,39716848,896780429,22.5793453951834,"high income","high emissions"
"CAN",2030,39965700,896950725,22.4430130086549,"high income","high emissions"
"CAN",2031,40209604,896737045,22.3015637010501,"high income","high emissions"
"CAN",2032,40448661,896533511,22.1647265653615,"high income","high emissions"
"CAN",2033,40682977,896275488,22.0307252342915,"high income","high emissions"
"CAN",2034,40912655,896086350,21.9024248120783,"high income","high emissions"
"CAN",2035,41137800,895899590,21.7780141378489,"high income","high emissions"
"CAN",2036,41358616,895645232,21.6555900226449,"high income","high emissions"
"CAN",2037,41575704,895303486,21.5342952701414,"high income","high emissions"
"CAN",2038,41789764,894878034,21.4138092284991,"high income","high emissions"
"CAN",2039,42001496,894668497,21.3008721641724,"high income","high emissions"
"CAN",2040,42211600,894556809,21.192203304305,"high income","high emissions"
"CAN",2041,42420685,895201256,21.1029420199132,"high income","high emissions"
"CAN",2042,42628996,895830956,21.0145919458202,"high income","high emissions"
"CAN",2043,42836684,896583939,20.9302834691873,"high income","high emissions"
"CAN",2044,43043901,897412062,20.8487623368523,"high income","high emissions"
"CAN",2045,43250800,898413908,20.7721916820036,"high income","high emissions"
"CAN",2046,43457547,899579368,20.7001874265936,"high income","high emissions"
"CAN",2047,43664359,900816478,20.6304752578642,"high income","high emissions"
"CAN",2048,43871468,902003156,20.560131609911,"high income","high emissions"
"CAN",2049,44079104,903289149,20.4924571288926,"high income","high emissions"
"CAN",2050,44287500,904144023,20.4153321591871,"high income","high emissions"
"CHE",2010,7830200,55515378,7.08990549411254,"high income","middle emissions"
"CHE",2011,7933541,51450143,6.48514238471825,"high income","middle emissions"
"CHE",2012,8038792,52786708,6.56649755336374,"high income","middle emissions"
"CHE",2013,8141351,54063981,6.64066455309444,"high income","middle emissions"
"CHE",2014,8236621,50641560,6.14834165612331,"high income","middle emissions"
"CHE",2015,8320000,49769794,5.98194639423077,"high income","middle emissions"
"CHE",2016,8388367,50197007,5.98412146249681,"high income","middle emissions"
"CHE",2017,8444507,49496112,5.86133826403365,"high income","middle emissions"
"CHE",2018,8492684,48220178,5.67784907574566,"high income","middle emissions"
"CHE",2019,8537161,50684429,5.93691849081914,"high income","middle emissions"
"CHE",2020,8582200,48434684,5.64362098296474,"high income","middle emissions"
"CHE",2021,8631126,49215674,5.70211511221131,"high income","middle emissions"
"CHE",2022,8683503,49163625,5.66172718544578,"high income","middle emissions"
"CHE",2023,8737958,48724507,5.57618919660635,"high income","middle emissions"
"CHE",2024,8793115,48480946,5.51351210577821,"high income","middle emissions"
"CHE",2025,8847600,47957596,5.42040734210407,"high income","middle emissions"
"CHE",2026,8900315,47730297,5.36276491337666,"high income","middle emissions"
"CHE",2027,8951262,47484877,5.30482483922379,"high income","middle emissions"
"CHE",2028,9000723,47223010,5.24657963588036,"high income","middle emissions"
"CHE",2029,9048975,46952474,5.18870634519379,"high income","middle emissions"
"CHE",2030,9096300,46677082,5.13143607840551,"high income","middle emissions"
"CHE",2031,9142928,46404676,5.07547210259121,"high income","middle emissions"
"CHE",2032,9188900,46118068,5.01888887679701,"high income","middle emissions"
"CHE",2033,9234207,45839309,4.96407639551507,"high income","low emissions"
"CHE",2034,9278843,45558792,4.90996474452688,"high income","low emissions"
"CHE",2035,9322800,45250720,4.85376925387223,"high income","low emissions"
"CHE",2036,9366103,44945657,4.79875749818254,"high income","low emissions"
"CHE",2037,9408912,44641859,4.74463561780576,"high income","low emissions"
"CHE",2038,9451419,44339303,4.69128529800657,"high income","low emissions"
"CHE",2039,9493818,44032079,4.6379737846249,"high income","low emissions"
"CHE",2040,9536300,43707035,4.58322777177731,"high income","low emissions"
"CHE",2041,9579028,43355579,4.52609377485899,"high income","low emissions"
"CHE",2042,9622037,43020992,4.47108985342709,"high income","low emissions"
"CHE",2043,9665332,42687927,4.41660224397879,"high income","low emissions"
"CHE",2044,9708919,42343570,4.36130634110759,"high income","low emissions"
"CHE",2045,9752800,42003009,4.30676410876876,"high income","low emissions"
"CHE",2046,9796962,41672504,4.25361494716423,"high income","low emissions"
"CHE",2047,9841314,41324808,4.19911487429423,"high income","low emissions"
"CHE",2048,9885745,40979739,4.1453364415125,"high income","low emissions"
"CHE",2049,9930144,40641064,4.09269633954956,"high income","low emissions"
"CHE",2050,9974400,40266730,4.03700773981392,"high income","low emissions"
"CHL",2010,16993600,45690562,2.68869233123058,"high income","low emissions"
"CHL",2011,17156973,56035872,3.26606983644493,"high income","low emissions"
"CHL",2012,17316526,59935060,3.46114803858464,"high income","low emissions"
"CHL",2013,17471152,61803131,3.53743880197482,"high income","low emissions"
"CHL",2014,17619745,55119703,3.1282917545061,"high income","low emissions"
"CHL",2015,17761200,60221169,3.39060249307479,"high income","low emissions"
"CHL",2016,17894769,65895490,3.68238841194318,"high income","low emissions"
"CHL",2017,18021138,68335859,3.79198355841901,"high income","low emissions"
"CHL",2018,18141352,69911504,3.85370969043542,"high income","low emissions"
"CHL",2019,18256458,75459947,4.1333289841874,"high income","low emissions"
"CHL",2020,18367500,65455143,3.56363919967334,"high income","low emissions"
"CHL",2021,18475288,78776210,4.26386912074118,"high income","low emissions"
"CHL",2022,18579696,81205637,4.37066553726175,"high income","low emissions"
"CHL",2023,18680358,81785357,4.37814719610834,"high income","low emissions"
"CHL",2024,18776914,83564963,4.45040984903057,"high income","low emissions"
"CHL",2025,18869000,86004593,4.55798362393344,"high income","low emissions"
"CHL",2026,18956330,88920832,4.69082528105387,"high income","low emissions"
"CHL",2027,19038927,91827422,4.82314061081278,"high income","low emissions"
"CHL",2028,19116888,94863840,4.96230558028064,"high income","low emissions"
"CHL",2029,19190313,97965632,5.10495227461897,"high income","middle emissions"
"CHL",2030,19259300,101171275,5.25311278187681,"high income","middle emissions"
"CHL",2031,19323923,104197581,5.39215463650937,"high income","middle emissions"
"CHL",2032,19384157,107329880,5.53698982112041,"high income","middle emissions"
"CHL",2033,19439948,110441856,5.68118062867246,"high income","middle emissions"
"CHL",2034,19491246,113775603,5.83726679146115,"high income","middle emissions"
"CHL",2035,19538000,117113769,5.99415339338725,"high income","middle emissions"
"CHL",2036,19580177,120629818,6.16081345944932,"high income","middle emissions"
"CHL",2037,19617821,124311112,6.33664217855796,"high income","middle emissions"
"CHL",2038,19650997,127993414,6.51332927280992,"high income","middle emissions"
"CHL",2039,19679769,131772885,6.69585527147194,"high income","middle emissions"
"CHL",2040,19704200,135678132,6.88574679509952,"high income","middle emissions"
"CHL",2041,19724352,139840157,7.08972122379483,"high income","middle emissions"
"CHL",2042,19740279,144162938,7.30298381294408,"high income","middle emissions"
"CHL",2043,19752028,148272449,7.50669495810759,"high income","middle emissions"
"CHL",2044,19759652,152852169,7.73556988756685,"high income","middle emissions"
"CHL",2045,19763200,157583486,7.97358150501943,"high income","middle emissions"
"CHL",2046,19762731,162290057,8.21192460697866,"high income","middle emissions"
"CHL",2047,19758342,167108089,8.45759674571885,"high income","middle emissions"
"CHL",2048,19750137,171786082,8.69796913307487,"high income","middle emissions"
"CHL",2049,19738221,176513557,8.94272877986319,"high income","middle emissions"
"CHL",2050,19722700,180513237,9.15256212384714,"high income","middle emissions"
"CHN",2010,1350132600,11704117004,8.66886482409209,"middle income","middle emissions"
"CHN",2011,1360255846,12712858839,9.34593214679704,"middle income","middle emissions"
"CHN",2012,1370489584,13078354918,9.54283423287951,"middle income","middle emissions"
"CHN",2013,1380354279,13398605258,9.70664231772922,"middle income","middle emissions"
"CHN",2014,1389370396,13454750302,9.68406289693249,"middle income","middle emissions"
"CHN",2015,1397058400,13389686065,9.58419924678882,"middle income","middle emissions"
"CHN",2016,1403081059,13352039933,9.51622847971181,"middle income","middle emissions"
"CHN",2017,1407670355,13564644965,9.63623686242934,"middle income","middle emissions"
"CHN",2018,1411200571,13916989310,9.86180816249117,"middle income","middle emissions"
"CHN",2019,1414045991,14624137305,10.3420520959562,"middle income","high emissions"
"CHN",2020,1416580900,14247863195,10.0579241150294,"middle income","high emissions"
"CHN",2021,1419086381,14706477897,10.3633422840945,"middle income","high emissions"
"CHN",2022,1421470718,14670534510,10.3206730354891,"middle income","high emissions"
"CHN",2023,1423548995,14759768164,10.3682895466482,"middle income","high emissions"
"CHN",2024,1425136294,14866491985,10.4316282222197,"middle income","high emissions"
"CHN",2025,1426047700,14971884205,10.4988663457751,"middle income","high emissions"
"CHN",2026,1426143082,15075289082,10.5706708339942,"middle income","high emissions"
"CHN",2027,1425461454,15175325497,10.6459037909558,"middle income","high emissions"
"CHN",2028,1424086614,15254970701,10.7121087657383,"middle income","high emissions"
"CHN",2029,1422102363,15315870092,10.7698788009116,"middle income","high emissions"
"CHN",2030,1419592500,15354666062,10.8162490728854,"middle income","high emissions"
"CHN",2031,1416631356,15372981413,10.8517867742298,"middle income","high emissions"
"CHN",2032,1413255392,15375280615,10.8793362488017,"middle income","high emissions"
"CHN",2033,1409491600,15358522555,10.896498109673,"middle income","high emissions"
"CHN",2034,1405366972,15322666332,10.9029645902337,"middle income","high emissions"
"CHN",2035,1400908500,15267453029,10.8982514054273,"middle income","high emissions"
"CHN",2036,1396141309,15194976117,10.8835516999949,"middle income","high emissions"
"CHN",2037,1391083050,15110100564,10.8621124842259,"middle income","high emissions"
"CHN",2038,1385749506,15027086414,10.844013545692,"middle income","high emissions"
"CHN",2039,1380156462,14939059872,10.8241784778167,"middle income","high emissions"
"CHN",2040,1374319700,14834016305,10.7937158326407,"middle income","high emissions"
"CHN",2041,1368250580,14716306612,10.7555639494046,"middle income","high emissions"
"CHN",2042,1361942768,14592150535,10.7142171300109,"middle income","high emissions"
"CHN",2043,1355385506,14458014725,10.6670867151799,"middle income","high emissions"
"CHN",2044,1348568036,14330654636,10.6265714843029,"middle income","high emissions"
"CHN",2045,1341479600,14207724804,10.5910852494514,"middle income","high emissions"
"CHN",2046,1334110613,14071192322,10.5472456218291,"middle income","high emissions"
"CHN",2047,1326456186,13939833270,10.5090793176036,"middle income","high emissions"
"CHN",2048,1318512603,13844016811,10.4997227781523,"middle income","high emissions"
"CHN",2049,1310276146,13757695072,10.4998439557946,"middle income","high emissions"
"CHN",2050,1301743100,13671462048,10.5024271286708,"middle income","high emissions"
"CIV",2010,20266300,50941087,2.51358595303533,"middle income","low emissions"
"CIV",2011,20786472,51790299,2.49153867957968,"middle income","low emissions"
"CIV",2012,21340689,54616008,2.5592429560264,"middle income","low emissions"
"CIV",2013,21918719,55934318,2.55189721625611,"middle income","low emissions"
"CIV",2014,22510333,57207916,2.54140691743654,"middle income","low emissions"
"CIV",2015,23105300,58356204,2.52566311625471,"middle income","low emissions"
"CIV",2016,23695174,59861784,2.52632810377337,"middle income","low emissions"
"CIV",2017,24278651,60735604,2.50160538161696,"middle income","low emissions"
"CIV",2018,24856211,61069089,2.45689453633943,"middle income","low emissions"
"CIV",2019,25428334,63654113,2.5032750081071,"middle income","low emissions"
"CIV",2020,25995500,64526631,2.48222311553923,"middle income","low emissions"
"CIV",2021,26558055,66193121,2.49239340004379,"middle income","low emissions"
"CIV",2022,27115803,67727216,2.49770276026862,"middle income","low emissions"
"CIV",2023,27668413,69584801,2.51495454401378,"middle income","low emissions"
"CIV",2024,28215556,71396010,2.53037756902611,"middle income","low emissions"
"CIV",2025,28756900,73248043,2.54714670218278,"middle income","low emissions"
"CIV",2026,29292191,75229836,2.56825568288832,"middle income","low emissions"
"CIV",2027,29821480,77319726,2.59275280770773,"middle income","low emissions"
"CIV",2028,30344894,79477702,2.61914581082406,"middle income","low emissions"
"CIV",2029,30862558,81750325,2.6488512390969,"middle income","low emissions"
"CIV",2030,31374600,84122092,2.68121639797798,"middle income","low emissions"
"CIV",2031,31881104,86720213,2.72011323698201,"middle income","low emissions"
"CIV",2032,32381984,89441441,2.76207415209642,"middle income","low emissions"
"CIV",2033,32877112,92252940,2.8059928134807,"middle income","low emissions"
"CIV",2034,33366360,95233665,2.85418202644819,"middle income","low emissions"
"CIV",2035,33849600,98302331,2.90409136297032,"middle income","low emissions"
"CIV",2036,34326691,101619304,2.96035828213095,"middle income","low emissions"
"CIV",2037,34797447,105064600,3.01931920465315,"middle income","low emissions"
"CIV",2038,35261666,108684821,3.08223726581722,"middle income","low emissions"
"CIV",2039,35719151,112420255,3.14733838438657,"middle income","low emissions"
"CIV",2040,36169700,116319013,3.21592418516051,"middle income","low emissions"
"CIV",2041,36613150,120458113,3.29002320204626,"middle income","low emissions"
"CIV",2042,37049481,124822471,3.36907475168141,"middle income","low emissions"
"CIV",2043,37478706,129372741,3.45189988683174,"middle income","low emissions"
"CIV",2044,37900841,134097167,3.53810531539393,"middle income","low emissions"
"CIV",2045,38315900,139076757,3.62974005569489,"middle income","low emissions"
"CIV",2046,38723893,144316246,3.72680107343546,"middle income","low emissions"
"CIV",2047,39124807,149800690,3.82879051646184,"middle income","low emissions"
"CIV",2048,39518625,155548212,3.93607348433808,"middle income","low emissions"
"CIV",2049,39905328,161528910,4.04780309035425,"middle income","low emissions"
"CIV",2050,40284900,167920083,4.16831326377874,"middle income","low emissions"
"CMR",2010,19974500,86032103,4.30709669829032,"middle income","low emissions"
"CMR",2011,20501830,85914644,4.19058415760935,"middle income","low emissions"
"CMR",2012,21063014,87020936,4.13145697002338,"middle income","low emissions"
"CMR",2013,21646873,89445651,4.13203565244735,"middle income","low emissions"
"CMR",2014,22242228,91817652,4.12807799650287,"middle income","low emissions"
"CMR",2015,22837900,95603635,4.18618327429405,"middle income","low emissions"
"CMR",2016,23424761,96886524,4.136073106573,"middle income","low emissions"
"CMR",2017,24001881,95919311,3.99632474638134,"middle income","low emissions"
"CMR",2018,24570380,97676464,3.97537457703137,"middle income","low emissions"
"CMR",2019,25131380,98528798,3.92054865272022,"middle income","low emissions"
"CMR",2020,25686000,98180200,3.82232344467803,"middle income","low emissions"
"CMR",2021,26235147,97633928,3.72149346066176,"middle income","low emissions"
"CMR",2022,26778874,97427654,3.63822817942233,"middle income","low emissions"
"CMR",2023,27317016,97668213,3.57536170861415,"middle income","low emissions"
"CMR",2024,27849412,98106394,3.52274561488049,"middle income","low emissions"
"CMR",2025,28375900,98591629,3.47448465070711,"middle income","low emissions"
"CMR",2026,28896376,99318672,3.43706324973069,"middle income","low emissions"
"CMR",2027,29410972,100079626,3.40279899623855,"middle income","low emissions"
"CMR",2028,29919880,100904684,3.37249628006529,"middle income","low emissions"
"CMR",2029,30423292,101763675,3.34492647935667,"middle income","low emissions"
"CMR",2030,30921400,102678762,3.32063755198665,"middle income","low emissions"
"CMR",2031,31414308,103825825,3.30504892866015,"middle income","low emissions"
"CMR",2032,31901772,105043810,3.29272649807666,"middle income","low emissions"
"CMR",2033,32383462,106274998,3.28176765041366,"middle income","low emissions"
"CMR",2034,32859049,107541146,3.27280153482226,"middle income","low emissions"
"CMR",2035,33328200,108889403,3.26718523652643,"middle income","low emissions"
"CMR",2036,33790610,110296905,3.26412885118085,"middle income","low emissions"
"CMR",2037,34246071,111731037,3.26259432797415,"middle income","low emissions"
"CMR",2038,34694396,113152567,3.26140760600069,"middle income","low emissions"
"CMR",2039,35135401,114657202,3.26329567150806,"middle income","low emissions"
"CMR",2040,35568900,116262335,3.26865140614413,"middle income","low emissions"
"CMR",2041,35994706,118013799,3.27864322603441,"middle income","low emissions"
"CMR",2042,36412615,119815561,3.29049591741763,"middle income","low emissions"
"CMR",2043,36822421,121709797,3.3053176215654,"middle income","low emissions"
"CMR",2044,37223918,123634340,3.32136826650005,"middle income","low emissions"
"CMR",2045,37616900,125652571,3.34032232852787,"middle income","low emissions"
"CMR",2046,38001145,127821668,3.36362675387807,"middle income","low emissions"
"CMR",2047,38376368,130106683,3.39028130541171,"middle income","low emissions"
"CMR",2048,38742268,132451511,3.41878567873208,"middle income","low emissions"
"CMR",2049,39098546,134980295,3.45230983781341,"middle income","low emissions"
"CMR",2050,39444900,137482742,3.48543771184614,"middle income","low emissions"
"COD",2010,65069800,829451202,12.7470992995214,"low income","high emissions"
"COD",2011,67215371,834790519,12.4196371541265,"low income","high emissions"
"COD",2012,69394272,846954273,12.2049594093299,"low income","high emissions"
"COD",2013,71613087,854689027,11.9348161461047,"low income","high emissions"
"COD",2014,73878401,862832274,11.679087017598,"low income","high emissions"
"COD",2015,76196800,866359992,11.3700311824119,"low income","high emissions"
"COD",2016,78571629,872125631,11.0997524437224,"low income","high emissions"
"COD",2017,80993281,880848891,10.8755798027246,"low income","high emissions"
"COD",2018,83448908,886757054,10.6263470098374,"low income","high emissions"
"COD",2019,85925663,896002841,10.4276511779723,"low income","high emissions"
"COD",2020,88410700,901721108,10.1992305003806,"low income","high emissions"
"COD",2021,90893900,878077673,9.66046866731431,"low income","middle emissions"
"COD",2022,93376057,855023303,9.15677241543836,"low income","middle emissions"
"COD",2023,95860695,832507875,8.68455914074063,"low income","middle emissions"
"COD",2024,98351335,810143729,8.23724181273188,"low income","middle emissions"
"COD",2025,100851500,788091525,7.81437583972474,"low income","middle emissions"
"COD",2026,103364100,768441861,7.43432062969638,"low income","middle emissions"
"COD",2027,105889594,748996631,7.07337333827156,"low income","middle emissions"
"COD",2028,108427828,729800710,6.73075098396327,"low income","middle emissions"
"COD",2029,110978648,710897380,6.40571310618237,"low income","middle emissions"
"COD",2030,113541900,692317894,6.09746616887686,"low income","middle emissions"
"COD",2031,116116662,677058176,5.83084429347444,"low income","middle emissions"
"COD",2032,118698937,662209875,5.57890316237626,"low income","middle emissions"
